group,label,model,region_idx,overlap_true,overlap_pred,count_error,mean_loc_error,confidence,bic_support,separation_score,confidence_percent_raw,confidence_percent_adjusted,fusion_score
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,GMM,0,False,False,1,0.0008357951447521828,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,GMM,1,False,False,1,0.0009658193758355083,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,RidgeWalker,0,False,False,1,0.0049049049048903726,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,RidgeWalker,1,False,False,1,0.004604604604622864,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,Wavelet,0,False,False,1,0.005105105105116081,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,Wavelet,1,False,False,1,0.0054054054054120115,0.9717,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,GMM,0,False,False,1,0.0002443739285808988,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,GMM,1,False,False,1,0.0008512714395010335,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,RidgeWalker,0,False,False,0,0.0049049049048903726,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,RidgeWalker,1,False,False,1,0.004804804804791729,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,Wavelet,0,False,False,1,0.0049049049048903726,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,Wavelet,1,False,False,1,0.005205205205214725,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,GMM,0,False,False,1,0.0002581732311455198,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,GMM,1,False,False,1,0.0015015015015080735,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,RidgeWalker,0,False,False,0,0.005205205205214725,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,RidgeWalker,1,False,False,1,0.004504504504495799,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,Wavelet,0,False,False,1,0.005205205205214725,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,Wavelet,1,False,False,1,0.005505505505510655,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,GMM,0,False,False,1,0.0009091395922666834,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,GMM,1,False,False,1,5.814943563109409e-06,0.0,weak,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,RidgeWalker,0,False,False,0,0.0049049049048903726,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,RidgeWalker,1,False,False,0,0.004604604604622864,,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,Wavelet,0,False,False,1,0.005105105105116081,1.0,,,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,Wavelet,1,False,False,1,0.0054054054054120115,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,GMM,0,True,True,0,0.025697225140035584,4.411274258871799,positive,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,GMM,1,False,False,1,0.000340168248470718,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,RidgeWalker,0,True,True,1,0.042592592592598066,,,,,,0.7007191286450007
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,RidgeWalker,1,False,False,0,0.00140140140140943,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,Wavelet,0,True,True,0,0.007457457457448413,0.5986,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,Wavelet,1,False,False,1,0.00140140140140943,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,GMM,0,True,False,2,0.029131277199951455,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,GMM,1,False,False,1,0.00017912649491336197,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,RidgeWalker,0,True,False,1,0.002602602602621573,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,RidgeWalker,1,False,True,1,0.001601601601606717,,,,,,0.7000616477133746
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,Wavelet,0,True,False,2,0.002602602602621573,0.9825,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,Wavelet,1,False,False,1,0.001601601601606717,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,GMM,0,True,False,2,0.027136940862448,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,GMM,1,False,False,1,0.0014276105758597168,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,RidgeWalker,0,True,True,0,0.05240240240239302,,,,,,0.7000211304504392
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,RidgeWalker,1,False,False,0,0.0013013013012823649,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,Wavelet,0,True,True,0,0.007657657657674122,0.5994,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,Wavelet,1,False,False,1,0.0013013013012823649,1.0,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,GMM,0,True,False,2,0.028486802811130474,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,GMM,1,False,False,1,0.000240381226262798,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,RidgeWalker,0,True,True,1,0.002452452452473608,,,,,,0.7001574277604258
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,RidgeWalker,1,False,False,0,0.0014514514514587518,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,Wavelet,0,True,True,1,0.007507507507511946,0.477,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,Wavelet,1,False,False,1,0.0014514514514587518,0.9998,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,GMM,0,True,False,2,0.024353094960446242,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,GMM,1,False,False,1,0.0005969184443017639,0.0,weak,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,RidgeWalker,0,True,False,1,0.0025525525525438297,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,RidgeWalker,1,False,False,0,0.0015515515515289735,,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,Wavelet,0,True,True,0,0.0026026026025931515,0.617,,,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,Wavelet,1,False,False,1,0.0015515515515289735,0.9958,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,0,False,False,1,0.0002631845328551208,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,1,False,False,1,0.00011110011109849438,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,2,False,False,1,0.0006916006915957951,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,3,True,True,0,0.0060623597015876385,24.069515215062893,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,0,False,False,0,0.0006006006006202824,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,1,False,False,0,0.0011011011011134997,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,2,False,False,0,0.001601601601606717,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,3,True,True,0,0.0041541541541647575,,,,,,0.7005165412810788
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,0,False,False,1,0.0006006006006202824,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,1,False,False,1,0.0011011011011134997,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,2,False,False,1,0.001601601601606717,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,3,True,True,0,0.014964964964960359,0.9063,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,0,False,False,1,0.0004004004003945738,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,1,False,False,1,0.0005116227338533008,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,2,False,False,1,0.000709219858151755,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,3,True,True,0,0.005958487700766568,23.729561057316005,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,0,False,False,0,0.0004004004003945738,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,1,False,False,0,0.0009009009008877911,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,2,False,False,0,0.00140140140140943,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,3,True,True,0,0.004354354354347834,,,,,,0.7000532314503265
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,0,False,False,1,0.0004004004003945738,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,1,False,False,1,0.0009009009008877911,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,2,False,False,1,0.00140140140140943,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,3,True,True,0,0.004354354354347834,0.9861,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,0,False,False,1,0.0004241810871690177,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,1,False,False,1,0.00045791648000204077,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,2,False,False,1,0.00041699453464616454,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,3,True,True,0,0.006258623342176861,21.317273587580985,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,0,False,False,0,0.0007007007007189259,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,1,False,False,0,0.0012012012012121431,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,2,False,False,0,0.0017017017017053604,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,3,True,True,0,0.005755755755757264,,,,,,0.7000199637109251
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,0,False,False,1,0.0007007007007189259,0.9979,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,1,False,False,1,0.0012012012012121431,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,2,False,False,1,0.0017017017017053604,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,3,True,True,0,0.005055055055052549,0.952,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,0,False,False,1,0.00045601156710972646,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,1,False,False,1,0.0008761570559272513,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,2,False,False,1,0.00038933961585030374,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,3,True,True,0,0.00649920326814879,25.190069347392637,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,0,False,False,0,0.0006006006006202824,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,1,False,False,0,0.0011011011011134997,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,2,False,False,0,0.001601601601606717,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,3,True,True,0,0.004054054054051903,,,,,,0.7000236937838726
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,0,False,False,1,0.0006006006006202824,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,1,False,False,1,0.0011011011011134997,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,2,False,False,1,0.001601601601606717,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,3,True,True,0,0.004054054054051903,0.9439,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,0,False,False,1,0.0013569124680259392,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,1,False,False,1,0.00034870034872369615,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,2,False,False,1,0.0006178221231891712,0.0,weak,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,3,True,True,0,0.005866722927862611,24.670345758745498,very strong,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,0,False,False,0,0.0008008008007891476,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,1,False,False,1,0.0013013013012823649,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,2,False,False,0,0.0018018018018040038,,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,3,True,True,0,0.004554554554559331,,,,,,0.7000326884809868
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,0,False,False,1,0.0008008008007891476,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,1,False,False,1,0.0013013013012823649,0.9758,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,2,False,False,1,0.0018018018018040038,1.0,,,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,3,True,True,0,0.004554554554559331,0.991,,,,,
