group,label,model,region_idx,overlap_true,overlap_pred,count_error,mean_loc_error_mz,mean_loc_error_rt,confidence,bic_support,fusion_score
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 1,GMM,0,False,False,1,0.0007700007700179867,0.009790209790210724,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 1,GMM,1,False,False,1,0.0004171318292378601,0.0029866387215076173,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 1,RidgeWalker,0,False,False,0,0.0008008008007891476,0.04242424242424292,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 1,RidgeWalker,1,False,False,0,0.0018018018017755821,0.008080808080807245,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 1,Wavelet,0,False,False,1,0.0008008008007891476,0.008080808080807245,1.0,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 1,Wavelet,1,False,False,1,0.0018018018017755821,0.008080808080807245,0.9906,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 2,GMM,0,False,False,1,0.0008071766033310723,0.023335263462652023,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 2,GMM,1,False,False,1,8.842661907237925e-05,0.008166210207026126,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 2,RidgeWalker,0,False,False,1,0.0012012012012121431,0.011111111111111072,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 2,RidgeWalker,1,False,False,0,0.002102102102099934,0.011111111111111072,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 2,Wavelet,0,False,False,1,0.0012012012012121431,0.011111111111111072,1.0,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 2,Wavelet,1,False,False,1,0.002102102102099934,0.011111111111111072,0.9937,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 3,GMM,0,False,False,1,0.0001946732008093477,0.004232509140484453,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 3,GMM,1,False,False,1,0.000500500500521639,0.0018759018759020307,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 3,RidgeWalker,0,False,False,0,0.0009009009008877911,0.009090909090907928,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 3,RidgeWalker,1,False,False,0,0.0019019019019026473,0.009090909090909705,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 3,Wavelet,0,False,False,1,0.0009009009008877911,0.009090909090907928,1.0,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 3,Wavelet,1,False,False,1,0.0019019019019026473,0.009090909090909705,1.0,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 4,GMM,0,False,False,1,1.900634811136115e-05,0.00013425393172283862,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 4,GMM,1,False,False,1,0.00032008752938850193,0.0034590086915677887,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 4,RidgeWalker,0,False,False,0,0.0015015015015080735,0.013131313131312439,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 4,RidgeWalker,1,False,False,0,0.002502502502494508,0.013131313131312439,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 4,Wavelet,0,False,False,1,0.0015015015015080735,0.013131313131312439,1.0,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 4,Wavelet,1,False,False,1,0.002502502502494508,0.013131313131312439,0.9973,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,GMM,0,False,False,1,0.000500500500521639,0.01154493654493649,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,GMM,1,False,False,1,0.00033801917859932473,0.011316059142146173,0.0,weak,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,RidgeWalker,0,False,False,1,0.0005005005004932173,0.04343434343434183,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,RidgeWalker,1,False,False,0,0.0017017017017053604,0.007070707070706561,,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,Wavelet,0,False,False,1,0.0005005005004932173,0.0070707070707083375,1.0,,
Variant - Two clearly separated peaks,Variant - Two clearly separated peaks 5,Wavelet,1,False,False,1,0.0017017017017053604,0.007070707070706561,1.0,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 1,GMM,0,True,False,2,0.03797569811803214,0.018888169955786793,0.0,weak,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 1,RidgeWalker,0,True,True,0,0.019969969969963586,0.03055555555555589,,,0.5333495694206113
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 1,Wavelet,0,True,False,2,0.005505505505510655,0.030808080808080618,0.988,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 2,GMM,0,True,True,0,0.012815986905053478,0.029821292066235294,22.518927048649402,very strong,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 2,RidgeWalker,0,True,True,0,0.009959959959957132,0.05000000000000071,,,0.5666868608406117
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 2,Wavelet,0,True,False,2,0.004504504504495799,0.033333333333333215,1.0,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 3,GMM,0,True,False,2,0.03752349151994849,0.03213305344744022,0.0,weak,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 3,RidgeWalker,0,True,True,0,0.009959959959971343,0.02474747474747474,,,0.5400164026244856
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 3,Wavelet,0,True,False,2,0.00420420420422829,0.020202020202020776,1.0,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 4,GMM,0,True,True,0,0.013696246280176183,0.019094209409215246,23.426799610755097,very strong,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 4,RidgeWalker,0,True,True,1,0.01496496496497457,0.051010101010100506,,,0.6000657797712946
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 4,Wavelet,0,True,True,0,0.019969969969977797,0.07626262626262648,0.7767,,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 5,GMM,0,True,False,2,0.03783713661121624,0.05512834120539978,0.0,weak,
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 5,RidgeWalker,0,True,True,1,0.004954954954953905,0.024494949494950014,,,0.7000379411045017
Variant - Strong overlap between two peaks,Variant - Strong overlap between two peaks 5,Wavelet,0,True,False,2,0.004604604604622864,0.018686868686868863,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",GMM,0,True,True,0,0.006170657240247124,0.01886277014840232,25.952842435245202,very strong,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",GMM,1,False,False,1,0.0006336666997412976,0.0005702672369345407,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",GMM,2,False,False,1,0.0009299997672087557,0.0029245947850604637,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",RidgeWalker,0,True,True,0,0.001051051051064178,0.02474747474747474,,,0.7000517671194583
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",RidgeWalker,1,False,True,1,0.0024024024023958646,0.014141414141414899,,,0.7000920284862442
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",RidgeWalker,2,False,False,0,0.0009009009008877911,0.009090909090909705,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",Wavelet,0,True,True,0,0.001051051051064178,0.01060606060606073,0.8965,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",Wavelet,1,False,False,1,0.007607607607610589,0.03636363636363704,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 1",Wavelet,2,False,False,1,0.0009009009008877911,0.041414141414142236,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",GMM,0,True,True,0,0.005660157318388315,0.019816250214597098,22.693826586575597,very strong,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",GMM,1,False,False,1,0.0004496457872846804,0.01566793335282135,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",GMM,2,False,False,1,0.0009551825878304498,0.005065229555025752,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",RidgeWalker,0,True,True,0,0.001251251251247254,0.012626262626262985,,,0.7000272838357386
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",RidgeWalker,1,False,False,0,0.0027027027027202166,0.016161616161616266,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",RidgeWalker,2,False,True,0,0.0011011011011134997,0.04040404040404155,,,0.7002310060916848
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",Wavelet,0,True,True,0,0.001251251251247254,0.012626262626262985,0.9343,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",Wavelet,1,False,False,1,0.007307307307286237,0.0343434343434339,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 2",Wavelet,2,False,False,1,0.0011011011011134997,0.04040404040404155,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",GMM,0,True,True,0,0.006234612306556642,0.012475851366084534,24.277510420355156,very strong,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",GMM,1,False,False,1,0.0007132132132028346,0.015940656565655686,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",GMM,2,False,True,1,0.0011086212878694823,0.20161088891327594,-5.913140779057812,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",RidgeWalker,0,True,True,0,0.0009509509509513236,0.009595959595959158,,,0.7000215198451938
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",RidgeWalker,1,False,False,1,0.002602602602621573,0.03535353535353636,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",RidgeWalker,2,False,False,1,0.0008008008007891476,0.09292929292929486,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",Wavelet,0,True,True,0,0.0009509509509513236,0.009595959595959158,0.9283,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",Wavelet,1,False,False,1,0.007407407407413302,0.03535353535353636,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 3",Wavelet,2,False,True,1,0.0008008008007891476,0.04242424242424292,0.5703,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",GMM,0,True,True,0,0.005885410202026264,0.016121168689588572,21.935731543482234,very strong,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",GMM,1,False,False,1,0.0007919591515701541,0.0064111142975491475,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",GMM,2,False,False,1,0.00045652589002997956,0.000648099492030596,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",RidgeWalker,0,True,True,0,0.0011511511511628214,0.025757575757576312,,,0.6000211441001221
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",RidgeWalker,1,False,False,0,0.0024024024023958646,0.014141414141414899,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",RidgeWalker,2,False,False,0,0.0007007007007189259,0.007070707070706561,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",Wavelet,0,True,True,0,0.0011511511511628214,0.011616161616162302,0.8736,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",Wavelet,1,False,False,1,0.0024024024023958646,0.03636363636363704,0.9991,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 4",Wavelet,2,False,False,1,0.0007007007007189259,0.007070707070706561,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",GMM,0,True,True,0,0.005329592035835162,0.01958411546781491,26.542038148222673,very strong,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",GMM,1,False,False,1,0.00028490028492456076,0.007847707847709273,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",GMM,2,False,False,1,0.0013728013728098176,0.0010101010101006835,0.0,weak,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",RidgeWalker,0,True,True,0,0.0009509509509513236,0.010858585858585457,,,0.7003490485811514
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",RidgeWalker,1,False,False,0,0.002302302302297221,0.013131313131312439,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",RidgeWalker,2,False,False,0,0.0006006006006202824,0.04444444444444429,,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",Wavelet,0,True,True,0,0.0009509509509513236,0.010858585858585457,0.9258,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",Wavelet,1,False,False,1,0.002302302302297221,0.037373737373737725,1.0,,
"Variant - Four peaks: 2 overlap, 2 isolated","Variant - Four peaks: 2 overlap, 2 isolated 5",Wavelet,2,False,False,1,0.0006006006006202824,0.006060606060605878,0.9711,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 1,GMM,0,True,True,0,0.010661205242087135,0.0224055000470275,92.82049343991275,very strong,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 1,RidgeWalker,0,True,True,0,0.0031031031031147904,0.04006734006734014,,,0.7000276017185582
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 1,Wavelet,0,True,True,0,0.006439773106450275,0.02121212121212146,0.8921,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 2,GMM,0,True,True,0,0.006755807365768381,0.012406464526346639,93.34396724596263,very strong,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 2,RidgeWalker,0,True,True,0,0.005605605605599824,0.020202020202020183,,,0.7000888995135544
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 2,Wavelet,0,True,True,0,0.006339673006342157,0.020202020202020183,0.9607,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 3,GMM,0,True,True,0,0.010022110928161965,0.038488504250512534,94.2730470792867,very strong,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 3,RidgeWalker,0,True,True,0,0.00320320320320396,0.024242424242424104,,,0.7000324580537898
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 3,Wavelet,0,True,True,0,0.00987654320987493,0.022222222222222143,0.934,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 4,GMM,0,True,True,0,0.00809258389521498,0.032266088974012064,94.18702279593526,very strong,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 4,RidgeWalker,0,True,True,1,0.0030530530530465208,0.04360269360269342,,,0.7000427489229081
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 4,Wavelet,0,True,True,0,0.0076242909576270295,0.02070707070707023,0.9272,,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 5,GMM,0,True,True,0,0.008665168820868985,0.018748325463102233,100.10781774114275,very strong,
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 5,RidgeWalker,0,True,True,1,0.003153153153145164,0.03855218855218823,,,0.7001106534283333
Variant - Cluster of 3 overlapping peaks,Variant - Cluster of 3 overlapping peaks 5,Wavelet,0,True,True,0,0.007791124457791436,0.05538720538720495,0.9222,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,GMM,0,False,False,1,0.00013847839935010597,0.0005589491755504383,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,GMM,1,False,False,1,5.8882411906324705e-06,0.009421950598420992,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,RidgeWalker,0,False,False,0,0.005005005005017438,0.020202020202020776,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,RidgeWalker,1,False,False,0,0.004704704704721507,0.015151515151515582,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,Wavelet,0,False,True,2,0.005005005005017438,0.020202020202020776,0.4813,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 1,Wavelet,1,False,False,1,0.005305305305284946,0.015151515151515582,0.987,,
