group,label,model,region_idx,overlap_true,overlap_pred,count_error,mean_loc_error_mz,mean_loc_error_rt,confidence,bic_support,fusion_score
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,GMM,0,False,False,1,0.0008357951447521828,0.01590703785825731,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,GMM,1,False,False,1,0.0009658193758355083,0.0069565952411139165,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,RidgeWalker,0,False,False,1,0.0049049049048903726,0.019191919191918316,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,RidgeWalker,1,False,False,1,0.004604604604622864,0.014141414141414899,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,Wavelet,0,False,False,1,0.005105105105116081,0.019191919191918316,1.0,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 2,Wavelet,1,False,False,1,0.0054054054054120115,0.014141414141414899,0.9717,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,GMM,0,False,False,1,0.0002443739285808988,0.013752913752913543,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,GMM,1,False,False,1,0.0008512714395010335,0.02012562600797807,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,RidgeWalker,0,False,False,0,0.0049049049048903726,0.029292929292928704,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,RidgeWalker,1,False,False,1,0.004804804804791729,0.0343434343434339,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,Wavelet,0,False,False,1,0.0049049049048903726,0.029292929292928704,1.0,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 3,Wavelet,1,False,False,1,0.005205205205214725,0.0343434343434339,1.0,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,GMM,0,False,False,1,0.0002581732311455198,0.010483210483211991,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,GMM,1,False,False,1,0.0015015015015080735,0.015237481194928293,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,RidgeWalker,0,False,False,0,0.005205205205214725,0.03232323232323253,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,RidgeWalker,1,False,False,1,0.004504504504495799,0.037373737373737725,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,Wavelet,0,False,False,1,0.005205205205214725,0.03232323232323253,1.0,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 4,Wavelet,1,False,False,1,0.005505505505510655,0.037373737373737725,1.0,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,GMM,0,False,False,1,0.0009091395922666834,0.010766097185850754,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,GMM,1,False,False,1,5.814943563109409e-06,0.006605473825391783,0.0,weak,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,RidgeWalker,0,False,False,0,0.0049049049048903726,0.030303030303031164,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,RidgeWalker,1,False,False,0,0.004604604604622864,0.03636363636363704,,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,Wavelet,0,False,False,1,0.005105105105116081,0.030303030303031164,1.0,,
Variant - Close but not overlapping peaks,Variant - Close but not overlapping peaks 5,Wavelet,1,False,False,1,0.0054054054054120115,0.03636363636363704,1.0,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,GMM,0,True,True,0,0.025697225140035584,0.05913221994657114,4.411274258871799,positive,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,GMM,1,False,False,1,0.000340168248470718,0.03370669445168062,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,RidgeWalker,0,True,True,1,0.042592592592598066,0.0752525252525249,,,0.7007191286450007
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,RidgeWalker,1,False,False,0,0.00140140140140943,0.0040404040404045105,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,Wavelet,0,True,True,0,0.007457457457448413,0.02474747474747474,0.5986,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 1,Wavelet,1,False,False,1,0.00140140140140943,0.0040404040404045105,1.0,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,GMM,0,True,False,2,0.029131277199951455,0.010981055187064825,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,GMM,1,False,False,1,0.00017912649491336197,0.017224880382775254,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,RidgeWalker,0,True,False,1,0.002602602602621573,0.026262626262626654,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,RidgeWalker,1,False,True,1,0.001601601601606717,0.006060606060605878,,,0.7000616477133746
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,Wavelet,0,True,False,2,0.002602602602621573,0.02424242424242351,0.9825,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 2,Wavelet,1,False,False,1,0.001601601601606717,0.006060606060605878,1.0,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,GMM,0,True,False,2,0.027136940862448,0.029763869633150364,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,GMM,1,False,False,1,0.0014276105758597168,0.07329127234489974,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,RidgeWalker,0,True,True,0,0.05240240240239302,0.04999999999999982,,,0.7000211304504392
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,RidgeWalker,1,False,False,0,0.0013013013012823649,0.0030303030303020506,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,Wavelet,0,True,True,0,0.007657657657674122,0.025757575757576312,0.5994,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 3,Wavelet,1,False,False,1,0.0013013013012823649,0.0030303030303020506,1.0,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,GMM,0,True,False,2,0.028486802811130474,0.027057477057477186,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,GMM,1,False,False,1,0.000240381226262798,0.008528951486699299,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,RidgeWalker,0,True,True,1,0.002452452452473608,0.025757575757575424,,,0.7001574277604258
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,RidgeWalker,1,False,False,0,0.0014514514514587518,0.0045454545454557405,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,Wavelet,0,True,True,1,0.007507507507511946,0.050505050505050164,0.477,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 4,Wavelet,1,False,False,1,0.0014514514514587518,0.0045454545454557405,0.9998,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,GMM,0,True,False,2,0.024353094960446242,0.0380277832555489,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,GMM,1,False,False,1,0.0005969184443017639,0.003491316434095282,0.0,weak,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,RidgeWalker,0,True,False,1,0.0025525525525438297,0.025757575757575424,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,RidgeWalker,1,False,False,0,0.0015515515515289735,0.005555555555554648,,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,Wavelet,0,True,True,0,0.0026026026025931515,0.026262626262625766,0.617,,
Variant - Intense + weak overlap,Variant - Intense + weak overlap 5,Wavelet,1,False,False,1,0.0015515515515289735,0.005555555555554648,0.9958,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,0,False,False,1,0.0002631845328551208,0.004925661105437129,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,1,False,False,1,0.00011110011109849438,0.0033411033411034907,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,2,False,False,1,0.0006916006915957951,0.005174742073137395,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",GMM,3,True,True,0,0.0060623597015876385,0.018440106111719423,24.069515215062893,very strong,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,0,False,False,0,0.0006006006006202824,0.006060606060605878,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,1,False,False,0,0.0011011011011134997,0.011111111111111072,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,2,False,False,0,0.001601601601606717,0.016161616161616266,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",RidgeWalker,3,True,True,0,0.0041541541541647575,0.018686868686867975,,,0.7005165412810788
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,0,False,False,1,0.0006006006006202824,0.006060606060605878,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,1,False,False,1,0.0011011011011134997,0.011111111111111072,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,2,False,False,1,0.001601601601606717,0.016161616161616266,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 1",Wavelet,3,True,True,0,0.014964964964960359,0.018686868686867975,0.9063,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,0,False,False,1,0.0004004004003945738,0.0025472112428630567,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,1,False,False,1,0.0005116227338533008,0.004320987654320874,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,2,False,False,1,0.000709219858151755,0.004932301740812051,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",GMM,3,True,True,0,0.005958487700766568,0.01698089383507817,23.729561057316005,very strong,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,0,False,False,0,0.0004004004003945738,0.0040404040404045105,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,1,False,False,0,0.0009009009008877911,0.009090909090907928,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,2,False,False,0,0.00140140140140943,0.014141414141413122,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",RidgeWalker,3,True,True,0,0.004354354354347834,0.016666666666666607,,,0.7000532314503265
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,0,False,False,1,0.0004004004003945738,0.0040404040404045105,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,1,False,False,1,0.0009009009008877911,0.009090909090907928,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,2,False,False,1,0.00140140140140943,0.014141414141413122,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 2",Wavelet,3,True,True,0,0.004354354354347834,0.016666666666666607,0.9861,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,0,False,False,1,0.0004241810871690177,0.0007422289190230913,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,1,False,False,1,0.00045791648000204077,0.011317595847982531,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,2,False,False,1,0.00041699453464616454,0.01523794090639008,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",GMM,3,True,True,0,0.006258623342176861,0.011876307743508896,21.317273587580985,very strong,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,0,False,False,0,0.0007007007007189259,0.0070707070707083375,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,1,False,False,0,0.0012012012012121431,0.03838383838383841,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,2,False,False,0,0.0017017017017053604,0.033333333333333215,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",RidgeWalker,3,True,True,0,0.005755755755757264,0.05000000000000071,,,0.7000199637109251
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,0,False,False,1,0.0007007007007189259,0.0070707070707083375,0.9979,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,1,False,False,1,0.0012012012012121431,0.012121212121213532,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,2,False,False,1,0.0017017017017053604,0.01717171717171695,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 3",Wavelet,3,True,True,0,0.005055055055052549,0.02474747474747474,0.952,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,0,False,False,1,0.00045601156710972646,0.0033670033670034627,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,1,False,False,1,0.0008761570559272513,0.006128702757916216,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,2,False,False,1,0.00038933961585030374,0.005385345164350852,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",GMM,3,True,True,0,0.00649920326814879,0.01511363538073418,25.190069347392637,very strong,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,0,False,False,0,0.0006006006006202824,0.005050505050505194,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,1,False,False,0,0.0011011011011134997,0.010101010101010388,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,2,False,False,0,0.001601601601606717,0.015151515151515582,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",RidgeWalker,3,True,True,0,0.004054054054051903,0.030808080808081506,,,0.7000236937838726
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,0,False,False,1,0.0006006006006202824,0.005050505050505194,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,1,False,False,1,0.0011011011011134997,0.010101010101010388,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,2,False,False,1,0.001601601601606717,0.015151515151515582,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 4",Wavelet,3,True,True,0,0.004054054054051903,0.030808080808081506,0.9439,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,0,False,False,1,0.0013569124680259392,0.0003367003367014121,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,1,False,False,1,0.00034870034872369615,0.01461871461871489,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,2,False,False,1,0.0006178221231891712,0.016302813077007983,0.0,weak,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",GMM,3,True,True,0,0.005866722927862611,0.013872170781676019,24.670345758745498,very strong,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,0,False,False,0,0.0008008008007891476,0.008080808080807245,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,1,False,False,1,0.0013013013012823649,0.037373737373737725,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,2,False,False,0,0.0018018018018040038,0.03232323232323253,,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",RidgeWalker,3,True,True,0,0.004554554554559331,0.025757575757576312,,,0.7000326884809868
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,0,False,False,1,0.0008008008007891476,0.008080808080807245,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,1,False,False,1,0.0013013013012823649,0.013131313131312439,0.9758,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,2,False,False,1,0.0018018018018040038,0.03232323232323253,1.0,,
"Variant - Five peaks: 3 spaced, 2 overlapping","Variant - Five peaks: 3 spaced, 2 overlapping 5",Wavelet,3,True,True,0,0.004554554554559331,0.0358585858585867,0.991,,
